committee,n_members,MSD-SP,MSD-FSP
gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,3,0.02190389409377935,0.01544238251973068
gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,3,0.0227096398344339,0.017923930002935365
gpt_120b_oss+qwen3_235b_instruct+qwen3_30b_instruct,3,0.024324344216402154,0.018386155305749562
gpt_120b_oss+qwen3_235b_instruct+qwen3_4b_instruct,3,0.023382586018322035,0.019652285503254506
gpt_120b_oss+qwen3_30b_instruct+qwen3_4b_instruct,3,0.020975630309826666,0.014936781222180586
gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,3,0.011889025851600576,0.01039424729506979
gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,3,0.01796300267081327,0.015252705082115228
gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,3,0.015570315641040808,0.01321872258403499
gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,3,0.016921590653666146,0.01562289367452179
gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,3,0.015269243295453871,0.013482383128194704
gpt_5+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,3,0.012991724006529645,0.011090075443944875
gpt_5+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,3,0.015271706761662772,0.01389542476242326
gpt_5+qwen3_235b_instruct+qwen3_30b_instruct,3,0.017616516240003238,0.015149799832508174
gpt_5+qwen3_235b_instruct+qwen3_4b_instruct,3,0.0175047302010319,0.01669591420754613
gpt_5+qwen3_30b_instruct+qwen3_4b_instruct,3,0.012888105553238771,0.011033897608345857
llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,3,0.02003193738504178,0.01468375790872705
llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,3,0.025148528433782312,0.01878632049103591
llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,3,0.028499541787951426,0.022919511054040206
llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,3,0.02294475145209228,0.017105412421315868
llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,3,0.02344885885226147,0.019000274355192182
llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,3,0.02865975561155334,0.022346174789229813
llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,3,0.021943635722944263,0.01701515157869095
llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,3,0.023500206700657337,0.019574548576225922
llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,3,0.027726004979131188,0.021606149347556995
qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,3,0.022248125264975,0.017798057499272112
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it,4,0.028686590541692078,0.017679913850053106
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it,4,0.010422846946440929,0.005723804823005052
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gpt_120b_oss,4,0.030539159224470223,0.022501130738806024
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gpt_5,4,0.02539335464356398,0.020122285027529996
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+llama_4_maverick_17b_128e_instruct,4,0.026320849499370767,0.01687409299692348
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+llama_4_scout_17b_16e_instruct,4,0.0218463434320881,0.014956024372280146
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+qwen3_235b_instruct,4,0.028273968049572534,0.018428246128088972
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+qwen3_30b_instruct,4,0.0289025851769477,0.019688689021420104
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+qwen3_4b_instruct,4,0.026513581375785602,0.02189545041144946
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it,4,0.008624800055342682,0.0035718124219471835
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gpt_120b_oss,4,0.028565326832392095,0.019958943535778647
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gpt_5,4,0.024094572827915054,0.01763423911103751
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+llama_4_maverick_17b_128e_instruct,4,0.024786679191052416,0.014711574017816443
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+llama_4_scout_17b_16e_instruct,4,0.02049511988614533,0.012620437614495699
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+qwen3_235b_instruct,4,0.02647090479557189,0.015899381457032763
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+qwen3_30b_instruct,4,0.026909698429792985,0.01735030955404871
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+qwen3_4b_instruct,4,0.02449455476730779,0.019422365521287968
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_4b_it+gpt_120b_oss,4,0.010152479516570815,0.007841831125910944
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_4b_it+gpt_5,4,0.0033364663185286763,0.00521905336002386
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct,4,0.004806092999246615,0.001480699512644304
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_4b_it+llama_4_scout_17b_16e_instruct,4,-0.0009361401861387522,-0.001666002496956324
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_4b_it+qwen3_235b_instruct,4,0.00618218407034487,0.0034559920599419184
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_4b_it+qwen3_30b_instruct,4,0.0068335573199990165,0.004084597757191355
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_4b_it+qwen3_4b_instruct,4,0.004403969776325114,0.005896023536767255
claude_4_5_haiku+claude_4_5_sonnet+gpt_120b_oss+gpt_5,4,0.026524240086092547,0.025296869565455196
claude_4_5_haiku+claude_4_5_sonnet+gpt_120b_oss+llama_4_maverick_17b_128e_instruct,4,0.027952920877267706,0.020937643442521033
claude_4_5_haiku+claude_4_5_sonnet+gpt_120b_oss+llama_4_scout_17b_16e_instruct,4,0.023013467518175634,0.01838930289719998
claude_4_5_haiku+claude_4_5_sonnet+gpt_120b_oss+qwen3_235b_instruct,4,0.03000936391013293,0.02263149291004474
claude_4_5_haiku+claude_4_5_sonnet+gpt_120b_oss+qwen3_30b_instruct,4,0.02904344258741369,0.02275056015955188
claude_4_5_haiku+claude_4_5_sonnet+gpt_120b_oss+qwen3_4b_instruct,4,0.026179074384619163,0.024673685232952575
claude_4_5_haiku+claude_4_5_sonnet+gpt_5+llama_4_maverick_17b_128e_instruct,4,0.022481582804696643,0.01842449368004529
claude_4_5_haiku+claude_4_5_sonnet+gpt_5+llama_4_scout_17b_16e_instruct,4,0.017167068010807255,0.015790693608411295
claude_4_5_haiku+claude_4_5_sonnet+gpt_5+qwen3_235b_instruct,4,0.02582151182100435,0.020180292687908535
claude_4_5_haiku+claude_4_5_sonnet+gpt_5+qwen3_30b_instruct,4,0.02426762397213971,0.020455442281511554
claude_4_5_haiku+claude_4_5_sonnet+gpt_5+qwen3_4b_instruct,4,0.020485940555689277,0.022636543572818957
claude_4_5_haiku+claude_4_5_sonnet+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,4,0.016137122820810687,0.010132754248112885
claude_4_5_haiku+claude_4_5_sonnet+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,4,0.02441813538390601,0.015919238105308795
claude_4_5_haiku+claude_4_5_sonnet+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,4,0.02401455257640793,0.015983462611012276
claude_4_5_haiku+claude_4_5_sonnet+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,4,0.02204920933348526,0.01856228106841168
claude_4_5_haiku+claude_4_5_sonnet+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,4,0.019509630606830097,0.013246637583957173
claude_4_5_haiku+claude_4_5_sonnet+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,4,0.01968706927627703,0.014067239251179833
claude_4_5_haiku+claude_4_5_sonnet+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,4,0.018386969864026374,0.017298219106422163
claude_4_5_haiku+claude_4_5_sonnet+qwen3_235b_instruct+qwen3_30b_instruct,4,0.026708219505758655,0.018674987212035882
claude_4_5_haiku+claude_4_5_sonnet+qwen3_235b_instruct+qwen3_4b_instruct,4,0.024013207797511683,0.020488716555535313
claude_4_5_haiku+claude_4_5_sonnet+qwen3_30b_instruct+qwen3_4b_instruct,4,0.024419379779998238,0.021234174597357165
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it,4,0.021760437744544982,0.012853540480201996
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss,4,0.027237089679008616,0.016782803785745804
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+gpt_5,4,0.02189489597560625,0.014271881577100376
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+llama_4_maverick_17b_128e_instruct,4,0.030530327626805,0.021053102663456467
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+llama_4_scout_17b_16e_instruct,4,0.028071798130893326,0.018611596790705266
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+qwen3_235b_instruct,4,0.027639957044645738,0.017503096210898995
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+qwen3_30b_instruct,4,0.03027835714192382,0.020680769875380645
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+qwen3_4b_instruct,4,0.029212644264553073,0.021077496326281055
claude_4_5_haiku+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss,4,0.014954258601496268,0.007538302186636889
claude_4_5_haiku+gemma_3_12b_it+gemma_3_4b_it+gpt_5,4,0.0051608276826513085,0.004549650417534882
claude_4_5_haiku+gemma_3_12b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct,4,0.015728771836730028,0.008717073162304818
claude_4_5_haiku+gemma_3_12b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct,4,0.013300992232907682,0.006338339194372645
claude_4_5_haiku+gemma_3_12b_it+gemma_3_4b_it+qwen3_235b_instruct,4,0.011775861871337237,0.006485337965082469
claude_4_5_haiku+gemma_3_12b_it+gemma_3_4b_it+qwen3_30b_instruct,4,0.01868663972458865,0.01042255001335716
claude_4_5_haiku+gemma_3_12b_it+gemma_3_4b_it+qwen3_4b_instruct,4,0.018282485705272366,0.01137519080078174
claude_4_5_haiku+gemma_3_12b_it+gpt_120b_oss+gpt_5,4,0.024799332948438356,0.021212480737384694
claude_4_5_haiku+gemma_3_12b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct,4,0.03087349384418186,0.020860625346464608
claude_4_5_haiku+gemma_3_12b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct,4,0.025435874922024503,0.01772368674880946
claude_4_5_haiku+gemma_3_12b_it+gpt_120b_oss+qwen3_235b_instruct,4,0.030857922563594892,0.021463137105215524
claude_4_5_haiku+gemma_3_12b_it+gpt_120b_oss+qwen3_30b_instruct,4,0.030014986551196807,0.02082252825755902
claude_4_5_haiku+gemma_3_12b_it+gpt_120b_oss+qwen3_4b_instruct,4,0.028046660134797962,0.02202649752682988
claude_4_5_haiku+gemma_3_12b_it+gpt_5+llama_4_maverick_17b_128e_instruct,4,0.021608318921455923,0.015867325642926887
claude_4_5_haiku+gemma_3_12b_it+gpt_5+llama_4_scout_17b_16e_instruct,4,0.016253231324298893,0.012828016955674511
claude_4_5_haiku+gemma_3_12b_it+gpt_5+qwen3_235b_instruct,4,0.024768694988633266,0.01909064769864922
claude_4_5_haiku+gemma_3_12b_it+gpt_5+qwen3_30b_instruct,4,0.024457375523795614,0.018871638053893625
claude_4_5_haiku+gemma_3_12b_it+gpt_5+qwen3_4b_instruct,4,0.022394221563111084,0.0200923001581892
claude_4_5_haiku+gemma_3_12b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,4,0.024547679512161878,0.016767825785207226
claude_4_5_haiku+gemma_3_12b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,4,0.027225695352265315,0.018806170620310002
claude_4_5_haiku+gemma_3_12b_it+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,4,0.030454160930447515,0.02169161570237261
claude_4_5_haiku+gemma_3_12b_it+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,4,0.031051544117643798,0.02444013957816151
claude_4_5_haiku+gemma_3_12b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,4,0.024227839958463143,0.016978728688388258
claude_4_5_haiku+gemma_3_12b_it+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,4,0.02828400762522184,0.02004713599571302
claude_4_5_haiku+gemma_3_12b_it+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,4,0.02966692956322595,0.023045693832157037
claude_4_5_haiku+gemma_3_12b_it+qwen3_235b_instruct+qwen3_30b_instruct,4,0.02857139792324178,0.02020301850031337
claude_4_5_haiku+gemma_3_12b_it+qwen3_235b_instruct+qwen3_4b_instruct,4,0.0275896765055883,0.021630212106174274
claude_4_5_haiku+gemma_3_12b_it+qwen3_30b_instruct+qwen3_4b_instruct,4,0.030493317574606407,0.022548060287323698
claude_4_5_haiku+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss,4,0.012522048423022377,0.005077336984583299
claude_4_5_haiku+gemma_3_27b_it+gemma_3_4b_it+gpt_5,4,0.0035938446756523515,0.002405248439435235
claude_4_5_haiku+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct,4,0.014793285647589569,0.007181608051122132
claude_4_5_haiku+gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct,4,0.012326576298572416,0.004716044448097651
claude_4_5_haiku+gemma_3_27b_it+gemma_3_4b_it+qwen3_235b_instruct,4,0.010102956177161527,0.004052246013305762
claude_4_5_haiku+gemma_3_27b_it+gemma_3_4b_it+qwen3_30b_instruct,4,0.01661316160018201,0.00851351607016305
claude_4_5_haiku+gemma_3_27b_it+gemma_3_4b_it+qwen3_4b_instruct,4,0.016440813288947212,0.009646691400255706
claude_4_5_haiku+gemma_3_27b_it+gpt_120b_oss+gpt_5,4,0.023449792880482573,0.018924164837062496
claude_4_5_haiku+gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct,4,0.028646818846108386,0.01857967436110881
claude_4_5_haiku+gemma_3_27b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct,4,0.02383396618182511,0.015334883752450524
claude_4_5_haiku+gemma_3_27b_it+gpt_120b_oss+qwen3_235b_instruct,4,0.028491119964799957,0.01900198270284295
claude_4_5_haiku+gemma_3_27b_it+gpt_120b_oss+qwen3_30b_instruct,4,0.027926945677030413,0.018476789102852005
claude_4_5_haiku+gemma_3_27b_it+gpt_120b_oss+qwen3_4b_instruct,4,0.026207781407257318,0.019608881064651886
claude_4_5_haiku+gemma_3_27b_it+gpt_5+llama_4_maverick_17b_128e_instruct,4,0.020202822497611825,0.01378798388021474
claude_4_5_haiku+gemma_3_27b_it+gpt_5+llama_4_scout_17b_16e_instruct,4,0.015218530484812698,0.010503630861195741
claude_4_5_haiku+gemma_3_27b_it+gpt_5+qwen3_235b_instruct,4,0.022930634199882276,0.0167041827944681
claude_4_5_haiku+gemma_3_27b_it+gpt_5+qwen3_30b_instruct,4,0.02264501528054509,0.01658910064037364
claude_4_5_haiku+gemma_3_27b_it+gpt_5+qwen3_4b_instruct,4,0.020909334819889547,0.017746129572400578
claude_4_5_haiku+gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,4,0.022735634461685122,0.013974648856471449
claude_4_5_haiku+gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,4,0.025720069317848156,0.016507524390876098
claude_4_5_haiku+gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,4,0.0278089398880308,0.019063644975824176
claude_4_5_haiku+gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,4,0.02918167028036138,0.02181175308649412
claude_4_5_haiku+gemma_3_27b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,4,0.02308907778933774,0.01456078663112266
claude_4_5_haiku+gemma_3_27b_it+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,4,0.026334501648474236,0.017265844925832705
claude_4_5_haiku+gemma_3_27b_it+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,4,0.027999384238825076,0.020401098707986686
claude_4_5_haiku+gemma_3_27b_it+qwen3_235b_instruct+qwen3_30b_instruct,4,0.026724637061575702,0.017816489989041846
claude_4_5_haiku+gemma_3_27b_it+qwen3_235b_instruct+qwen3_4b_instruct,4,0.026205969819045938,0.019239350851935372
claude_4_5_haiku+gemma_3_27b_it+qwen3_30b_instruct+qwen3_4b_instruct,4,0.02760347698317077,0.019815007586444687
claude_4_5_haiku+gemma_3_4b_it+gpt_120b_oss+gpt_5,4,0.005789642853665657,0.0076908571888192855
claude_4_5_haiku+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct,4,0.012304724941939859,0.006267528515260029
claude_4_5_haiku+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct,4,0.006958143788707974,0.0027374781944390298
claude_4_5_haiku+gemma_3_4b_it+gpt_120b_oss+qwen3_235b_instruct,4,0.01155635524891154,0.0073082812727261436
claude_4_5_haiku+gemma_3_4b_it+gpt_120b_oss+qwen3_30b_instruct,4,0.0127141719298276,0.0070996687476091395
claude_4_5_haiku+gemma_3_4b_it+gpt_120b_oss+qwen3_4b_instruct,4,0.011139895636554176,0.008399556764993618
claude_4_5_haiku+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct,4,0.0008623842689897011,0.001388167487024792
claude_4_5_haiku+gemma_3_4b_it+gpt_5+llama_4_scout_17b_16e_instruct,4,-0.005127918107143308,-0.0020146400065584272
claude_4_5_haiku+gemma_3_4b_it+gpt_5+qwen3_235b_instruct,4,0.0035694899866995505,0.00483098454284594
claude_4_5_haiku+gemma_3_4b_it+gpt_5+qwen3_30b_instruct,4,0.004055571987589772,0.005033802341606629
claude_4_5_haiku+gemma_3_4b_it+gpt_5+qwen3_4b_instruct,4,0.001690468870844572,0.006309034556263328
claude_4_5_haiku+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,4,0.004436302377347684,-0.0009903582051508097
claude_4_5_haiku+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,4,0.007305611705953758,0.00340966211525669
claude_4_5_haiku+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,4,0.011567227876163584,0.0049817649808181555
claude_4_5_haiku+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,4,0.01224411749296654,0.007459651763887451
claude_4_5_haiku+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,4,0.003894334577894132,0.0009870048269043255
claude_4_5_haiku+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,4,0.009372653472979693,0.0028205015739972807
claude_4_5_haiku+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,4,0.0102689478293508,0.005321922298131513
claude_4_5_haiku+gemma_3_4b_it+qwen3_235b_instruct+qwen3_30b_instruct,4,0.00953451781538298,0.0054664905581721795
claude_4_5_haiku+gemma_3_4b_it+qwen3_235b_instruct+qwen3_4b_instruct,4,0.008436864101445658,0.006653198840300387
claude_4_5_haiku+gemma_3_4b_it+qwen3_30b_instruct+qwen3_4b_instruct,4,0.013537223333488446,0.006586422282385498
claude_4_5_haiku+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct,4,0.02478409599755177,0.021928733846108064
claude_4_5_haiku+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct,4,0.019513169934243617,0.018974231387309238
claude_4_5_haiku+gpt_120b_oss+gpt_5+qwen3_235b_instruct,4,0.026681078890221543,0.024017378686527195
claude_4_5_haiku+gpt_120b_oss+gpt_5+qwen3_30b_instruct,4,0.025698853048059994,0.023401518653593214
claude_4_5_haiku+gpt_120b_oss+gpt_5+qwen3_4b_instruct,4,0.023861737738818938,0.025430973201178944
claude_4_5_haiku+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,4,0.023785401334504012,0.01653611068156617
claude_4_5_haiku+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,4,0.029709721164067927,0.021470884078846737
claude_4_5_haiku+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,4,0.0297312938818994,0.021084597661441832
claude_4_5_haiku+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,4,0.02902392940413441,0.023498286636872118
claude_4_5_haiku+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,4,0.02520815984121729,0.018777320335506508
claude_4_5_haiku+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,4,0.025173731997519357,0.018583660215377266
claude_4_5_haiku+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,4,0.02496066804759884,0.021378992872197803
claude_4_5_haiku+gpt_120b_oss+qwen3_235b_instruct+qwen3_30b_instruct,4,0.030161155441960734,0.022712219945798813
claude_4_5_haiku+gpt_120b_oss+qwen3_235b_instruct+qwen3_4b_instruct,4,0.028730952037889557,0.024483348607579315
claude_4_5_haiku+gpt_120b_oss+qwen3_30b_instruct+qwen3_4b_instruct,4,0.028477387401126143,0.023481563870332393
claude_4_5_haiku+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,4,0.012170646469385803,0.009853339564579398
claude_4_5_haiku+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,4,0.0215825295295205,0.017188711152259825
claude_4_5_haiku+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,4,0.021288909697110996,0.016850576833098867
claude_4_5_haiku+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,4,0.020138686066762543,0.01927174454695917
claude_4_5_haiku+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,4,0.016341619230439315,0.014466350336947988
claude_4_5_haiku+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,4,0.01650401835181236,0.014272660602871651
claude_4_5_haiku+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,4,0.015601283186003782,0.01691155345226946
claude_4_5_haiku+gpt_5+qwen3_235b_instruct+qwen3_30b_instruct,4,0.024869320685089534,0.020870445063181482
claude_4_5_haiku+gpt_5+qwen3_235b_instruct+qwen3_4b_instruct,4,0.02303138037062032,0.022681475581863425
claude_4_5_haiku+gpt_5+qwen3_30b_instruct+qwen3_4b_instruct,4,0.023156324772325397,0.022153100518294576
claude_4_5_haiku+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,4,0.019915925263007103,0.013518789219136892
