Committee,Size,Method,MRA,MRSPB_median,MRSPB_mean,MRSPB_median_aware,MRSPB_mean_aware
gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,SR,0.8872901678657075,0.0021316280309086194,0.005179856115107925,0.005823912298732442,0.008788397853146057
gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,AR,0.8954836131095124,0.008260058619770846,0.00611244337863043,0.008992805755395683,0.010195272353545734
gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,SR,0.8952837729816147,0.008126831867839066,0.0028803623767652553,0.008393285371702655,0.004500399680255801
gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,AR,0.9007793764988009,0.0055955235811350895,0.0003277378097521988,0.005481329222336434,0.0011465113623387146
gemma_3_27b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,SR,0.8887889688249401,0.007460698108180119,0.005654143351985078,0.010620075368276818,0.009457576795706302
gemma_3_27b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,AR,0.896382893685052,0.006394884092725817,0.004548361310951238,0.009249743062692717,0.008027863423546885
gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,5,SR,0.9059752198241406,-0.011151079136690653,0.003152144950706101,-0.0069544364508393325,0.005750827909101286
gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,5,AR,0.9035771382893685,-0.005395683453237404,0.004303224087396755,-0.005395683453237404,0.007595066803699898
gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,5,SR,0.9036770583533174,-0.005755395683453235,0.006895816679989343,-0.0007194244604316613,0.012015530432796621
gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,5,AR,0.9033772981614708,0.001731947775113249,0.008515853983479888,0.008393285371702627,0.014618019869818432
gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,5,SR,0.9024780175859313,-0.0004796163069544501,0.008427924327204895,0.0065090784515245,0.014466141372616195
gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,5,AR,0.9026778577138289,0.0016786570743405338,0.008819610977884362,0.008907159986296695,0.015097636176772875
gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,5,SR,0.9069744204636291,-0.008273381294964036,0.002464694910738073,-0.009392486011191054,0.0043964828137490015
gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,5,AR,0.9090727418065547,-0.00551558752997601,0.003589128697042368,-0.005995203836930474,0.006586730615507577
gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,5,SR,0.9102717825739408,-0.00971223021582733,0.002480682120969893,-0.010191846522781767,0.00453237410071943
gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,5,AR,0.9085731414868106,-0.005155875299760179,0.0025153210764721616,-0.006394884092725817,0.004900079936051159
gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,SR,0.9039768185451639,0.0002664535038635757,0.007447375432986951,0.004396482813748992,0.012358113509192643
gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,AR,0.9065747402078337,0.0031974420463629083,0.009634958699706897,0.008193445243804956,0.015875299760191842
gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,5,SR,0.9030775379696243,-0.0015587529976019143,0.005640820676791901,0.0017985611510791255,0.009944044764188649
gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,5,AR,0.9060751398880895,-0.00023980815347722506,0.007106314948041564,0.003996802557953635,0.012422062350119908
gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,5,SR,0.9068745003996802,-0.0031175059952038425,0.005544897415401012,0.0003996802557953705,0.009760191846522789
gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,5,AR,0.9058752997601919,-0.002997601918465223,0.005734079403144146,0.000599520383693028,0.01022382094324539
gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,SR,0.8978816946442846,0.004396482813749006,0.011758593125499605,0.01159072741806555,0.019584332533972824
gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,AR,0.9046762589928058,0.005462296829203309,0.013160138555822012,0.013389288569144675,0.021894484412470022
gemma_3_4b_it+gpt_120b_oss+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,SR,0.9048760991207034,0.007061017852384777,0.009781508126831878,0.012846865364850982,0.015477903391572456
gemma_3_4b_it+gpt_120b_oss+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,AR,0.9080735411670664,0.004929389821476157,0.008902211564082075,0.011476533059266866,0.014847550531003766
gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,5,SR,0.8919864108713029,-0.001918465227817731,0.005067945643485216,0.003083247687564225,0.009418750713714735
gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,5,AR,0.8967825739408474,0.0014388489208632949,0.0060111910471622705,0.0065090784515245,0.010932967911385186
gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,5,SR,0.8908872901678657,0.0017985611510791533,0.0051958433253397355,0.006166495375128464,0.009484983441817973
gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,5,AR,0.894484412470024,-0.0013189448441247031,0.005867306155075941,0.0037684138403562967,0.01070001141943588
gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,SR,0.8868904876099121,0.0030642152944311135,0.010865973887556618,0.00993490921548476,0.01812264474134978
gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,AR,0.8960831334932055,0.009059419131361574,0.013621103117505997,0.01578737010391687,0.022334132693844932
gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,SR,0.8953836930455635,0.00812683186783908,0.007934985345057299,0.01250428228845496,0.012810323170035404
gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,AR,0.9008792965627498,0.006261657340794036,0.007511324273914208,0.011133949982870844,0.012579650565262075
gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,SR,0.8890887290167866,0.005728750333066884,0.01193178790301093,0.013189448441247004,0.019464428457234215
gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,AR,0.8972821742605915,0.006794564348521187,0.011950439648281384,0.014731072285029123,0.01979787598492635
gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,5,SR,0.8986810551558753,-0.01199040767386092,-0.0077484678923527795,-0.01598721023181455,-0.011807696699783031
gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,5,AR,0.9040767386091128,-0.008273381294964036,-0.007490007993605117,-0.015787370103916856,-0.011322370674888654
gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,5,SR,0.8980815347721822,-0.009712230215827351,-0.006227018385291777,-0.014188649080735423,-0.009523809523809528
gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,5,AR,0.9005795363709033,-0.009952038369304556,-0.007953637090327731,-0.0159301130524152,-0.012047504853260244
gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,SR,0.8917865707434053,-0.0017985611510791394,-0.004212629896083134,-0.004996003197442048,-0.00648052986182483
gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,AR,0.9005795363709033,-0.0027977617905675517,-0.005147881694644285,-0.006594724220623516,-0.008050702295306616
gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,SR,0.903277378097522,-0.009712230215827344,-0.007130295763389294,-0.0159301130524152,-0.011116820829051039
gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,AR,0.9065747402078337,-0.006594724220623502,-0.0089048760991207,-0.015187849720223828,-0.013092383236268124
gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,SR,0.8965827338129496,-0.0037170263788968844,-0.003125499600319741,-0.005995203836930446,-0.004927486582162839
gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,AR,0.9042765787370104,-0.002517985611510787,-0.00438848920863309,-0.005595523581135103,-0.006514788169464447
llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,SR,0.8847921662669864,-0.0008393285371702669,-0.006490807354116701,-0.002740664611168217,-0.008975676601575888
llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,AR,0.8930855315747402,1.3877787807814457e-17,-0.005915267785771369,-0.0017129153819801096,-0.008187735525865006
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,6,SR,0.9030775379696243,0.014461763922195572,0.018558486544098047,0.023581135091926463,0.02724487077005063
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,6,AR,0.9041766586730615,0.01715960564881428,0.018258726352251533,0.026179056754596322,0.026671995736743937
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,6,SR,0.9068745003996802,0.007966959765520913,0.011894928501643124,0.013339328537170257,0.01683653077537969
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,6,AR,0.9099720223820943,0.011384225952571277,0.013133937294608754,0.013988808952837724,0.018854916067146274
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,6,SR,0.9043764988009593,0.014055422328803628,0.01650679456434852,0.023731015187849723,0.024910071942446044
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,6,AR,0.9060751398880895,0.019184652278177457,0.018014477307043256,0.029926059152677854,0.02758792965627499
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,6,SR,0.9029776179056754,0.016653343991473488,0.016251443289812595,0.025929256594724205,0.0248701039168665
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,6,AR,0.9058752997601919,0.01898481215027978,0.018984812150279782,0.03047561950439648,0.02943645083932854
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,6,SR,0.906374900079936,0.012276845190514245,0.014805933031352692,0.018425259792166256,0.02194244604316546
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,6,AR,0.9059752198241406,0.016033839594990676,0.017104094502176048,0.023501199040767376,0.025899280575539568
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,6,SR,0.9008792965627498,0.016120436983746336,0.019622080113686834,0.029576338928856916,0.031055155875299764
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,6,AR,0.9033772981614708,0.018052224886757257,0.022921662669864108,0.03387290167865707,0.036550759392486004
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,6,SR,0.9012789768185452,0.016386890487609905,0.019779731770139444,0.02957633892885691,0.03141486810551559
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,6,AR,0.9034772182254197,0.017985611510791366,0.0228017585931255,0.033573141486810544,0.03633093525179856
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+qwen3_235b_instruct+qwen3_30b_instruct,6,SR,0.9054756195043965,0.015254463096189712,0.015183408828492765,0.024020783373301352,0.022941646682653877
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+qwen3_235b_instruct+qwen3_30b_instruct,6,AR,0.9067745803357314,0.018784972022382093,0.017181810107469574,0.02873701039168665,0.026059152677857713
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+qwen3_235b_instruct+qwen3_4b_instruct,6,SR,0.9059752198241406,0.013389288569144682,0.014233057998046006,0.02176258992805756,0.02164268585131895
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+qwen3_235b_instruct+qwen3_4b_instruct,6,AR,0.907673860911271,0.017985611510791373,0.017505995203836937,0.028357314148681048,0.026758593125499597
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+qwen3_30b_instruct+qwen3_4b_instruct,6,SR,0.9011790567545963,0.01725286437516653,0.020536903810285095,0.02879696243005596,0.03195443645083932
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+qwen3_30b_instruct+qwen3_4b_instruct,6,AR,0.9047761790567546,0.01898481215027978,0.0230548894217959,0.03207434052757794,0.03587130295763389
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,6,SR,0.8947841726618705,0.014428457234212641,0.015702993161026742,0.02058353317346124,0.02309818811617373
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,6,AR,0.8955835331734612,0.01649347188915535,0.015014654942712502,0.021982414068745,0.021765920596855847
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,6,SR,0.8910871302957634,0.016786570743405282,0.01948219202415846,0.02852717825739408,0.029959365840660803
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,6,AR,0.8999800159872102,0.018585131894484422,0.02085442756905587,0.03102517985611511,0.03212430055955236
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,6,SR,0.8908872901678657,0.018918198774313888,0.02021938005151435,0.031125099920063952,0.03149147348787636
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,6,AR,0.8955835331734612,0.01951771915800693,0.02099209521271872,0.03207434052757793,0.03247402078337328
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,6,SR,0.8959832134292566,0.01798561151079136,0.01547650768274269,0.025359712230215832,0.022881694644284578
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,6,AR,0.9012789768185452,0.018385291766586744,0.015614175326405556,0.025879296562749794,0.02316147082334132
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,6,SR,0.8957833733013589,0.01798561151079138,0.01489697131183943,0.025159872102318147,0.022242206235011986
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,6,AR,0.9009792166266987,0.017852384758859578,0.015458744115818454,0.02529976019184653,0.022901678657074348
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,6,SR,0.8940847322142286,0.01985078603783641,0.019886313171684884,0.02933653077537969,0.030295763389288567
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,6,AR,0.9008792965627498,0.01951771915800693,0.021467270627942087,0.030055955235811352,0.032933653077537976
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,6,SR,0.8905875299760192,0.018318678390620825,0.01882271960209609,0.02941646682653877,0.029256594724220625
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,6,AR,0.8985811350919265,0.01725286437516653,0.02034816591171507,0.029396482813748993,0.0317146282973621
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,6,SR,0.8905875299760192,0.017319477751132434,0.01768363087307932,0.027697841726618697,0.02753796962430055
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,6,AR,0.8961830535571543,0.018518518518518524,0.020381472599698025,0.0306554756195044,0.03177458033573142
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,6,SR,0.8851918465227818,0.02045030642152943,0.02408073541167065,0.034312549960031975,0.03822941646682654
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,6,AR,0.8977817745803357,0.01778577138289368,0.025641708855138102,0.032533972821742606,0.040527577937649883
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,6,SR,0.893784972022382,0.020317079669597657,0.020117239541699975,0.030375699440447643,0.030175859312549957
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,6,AR,0.9006794564348521,0.018718358646416196,0.02131628030908606,0.029376498800959223,0.03197442046362909
gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,6,SR,0.9005795363709033,-0.005095923261390876,0.003190780708766324,-0.0018485211830535503,0.004932720490274451
gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,6,AR,0.9030775379696243,-0.0037170263788968913,0.0038991029398703233,-0.0027977617905675482,0.006128430588862244
gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,6,SR,0.8971822541966427,-0.0011990407673860976,0.004818367528199658,0.0026478816946442912,0.008050226485478287
gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,6,AR,0.9024780175859313,0.002944311217692515,0.006912247979394266,0.008543165467625895,0.012000399680255791
